frequency,magnitude
0.097342,4.795
0.097405,15.8597
0.097442,4.1438
0.097451,11.2282
0.097457,3.8187
0.097472,20.7988
0.097484,4.404
0.097504,16.0226
0.097519,39.7546
0.097537,8.5935
0.097566,23.9255
0.097582,6.3203
0.097641,18.8174
0.097728,3.5644
0.097744,25.9762
0.097776,9.3992
0.097799,2.373
0.097830,17.9464
0.097859,3.5862
0.097892,18.342
0.097918,2.7653
0.097939,19.2893
0.097965,7.3171
0.097973,25.8721
0.097978,5.1518
0.097997,16.6635
0.098027,1.4282
0.098055,17.5569
0.098092,5.7012
0.098105,24.522
0.098114,7.6307
0.098120,2.8087
0.098125,9.5785
0.098141,24.3008
0.098162,6.2179
0.098198,20.1681
0.098239,8.7173
0.098257,30.8844
0.098363,10.855
0.098406,25.0133
0.098435,2.2597
0.098526,13.3903
0.098647,3.0541
0.098655,13.7153
0.098663,1.074
0.098668,5.2611
0.098677,21.4866
0.098685,2.9109
0.098697,22.0493
0.098717,4.3149
0.098819,17.0748
0.098908,3.1161
0.098928,21.4368
0.098940,4.607
0.098946,19.6626
0.098954,3.9062
0.099003,17.8515
0.099054,4.9667
0.099150,18.0505
0.099207,4.3216
0.099237,14.7206
0.099283,4.0537
0.099308,23.0062
0.099332,6.4565
0.099483,18.3719
0.099674,5.8891
0.099696,21.1772
0.099731,7.5569
0.099761,1.758
0.099778,13.6416
0.099793,5.2498
0.099799,15.6354
0.099811,3.9191
0.099834,19.4962
0.099853,5.3326
0.099861,48.1313
0.099870,1.9138
0.099942,16.7933
0.100065,3.4664
0.100071,1.3045
0.100076,7.6449
0.100086,24.7505
0.100105,7.6808
0.100114,2.2563
0.100130,8.7721
0.100152,2.7308
0.100216,14.905
0.100272,5.6275
0.100280,13.9733
0.100288,1.3461
0.100293,0.2634
0.100371,16.0425
0.100451,0.7696
0.100530,16.1658
0.100590,5.5871
0.100598,1.7551
0.100618,11.167
0.100641,3.6109
0.100696,19.2245
0.100745,5.8337
0.100758,23.3453
0.100772,6.7659
0.100787,16.2092
0.100810,0.8669
0.100834,19.8391
0.100853,1.4588
0.100928,15.1962
0.100957,2.4859
0.101006,15.0897
0.101054,3.5477
0.101083,14.9114
0.101133,1.4643
0.101141,4.5364
0.101172,13.359
0.101209,3.6819
0.101234,10.5599
0.101250,2.4347
0.101270,15.5316
0.101293,1.6385
0.101310,24.0254
0.101337,0.4423
0.101342,7.4476
0.101374,16.3623
0.101457,3.0537
0.101513,16.586
0.101647,6.8844
0.101660,18.748
0.101674,5.043
0.101679,19.8366
0.101685,6.1945
0.101690,15.7626
0.101696,5.9084
0.101707,23.0138
0.101723,1.7686
0.101731,23.9978
0.101739,5.3306
0.101747,38.6343
0.101772,12.0982
0.101788,4.9587
0.101868,17.239
0.101940,2.7358
0.102063,17.6965
0.102098,5.2635
0.102103,13.449
0.102109,5.3883
0.102118,16.3547
0.102130,5.2818
0.102149,14.0376
0.102168,3.9224
0.102218,14.1158
0.102293,2.2521
0.102343,19.8764
0.102424,1.4829
0.102494,18.0856
0.102682,6.4827
0.102734,20.6075
0.102799,4.6438
0.102811,16.9226
0.102821,5.9839
0.102834,17.2519
0.102851,5.454
0.102898,20.549
0.102943,7.5457
0.102967,20.7571
0.102984,3.4683
0.103057,22.8242
0.103087,4.9423
0.103158,19.7387
0.103240,8.0173
0.103262,21.9567
0.103298,5.2533
0.103317,18.1584
0.103337,7.1084
0.103438,19.8245
0.103538,5.0906
0.103560,19.1482
0.103592,4.2941
0.103622,13.8868
0.103658,2.3226
0.103678,21.8762
0.103713,7.1356
0.103723,2.3249
0.103736,12.2515
0.103750,3.897
0.103774,22.0235
0.103815,5.959
0.103835,16.9873
0.103865,5.2467
0.103903,22.9974
0.103924,5.0412
0.103932,28.1282
0.103940,7.3243
0.103946,25.726
0.103951,4.7815
0.103963,16.5349
0.103973,2.1114
0.104067,17.7619
0.104250,3.8809
0.104272,11.0079
0.104291,27.3389
0.104303,9.3722
0.104318,1.8711
0.104365,11.6723
0.104408,2.9348
0.104420,25.7609
0.104429,4.2037
0.104461,14.6511
0.104495,3.7382
0.104531,19.1986
0.104549,7.9204
0.104557,23.8742
0.104565,2.7764
0.104602,15.8306
0.104625,3.6393
0.104637,20.4289
0.104647,2.753
0.104681,19.9571
0.104723,4.4629
0.104728,15.209
0.104734,4.9269
0.104754,19.5544
0.104766,2.5678
0.104788,14.5885
0.104804,5.5169
0.104829,21.4766
0.104851,3.2755
0.104929,15.4299
0.105046,4.9216
0.105089,18.2044
0.105152,3.2187
0.105169,20.8902
0.105185,3.2676
0.105259,20.8574
0.105280,2.9983
0.105291,19.1735
0.105299,3.5514
0.105311,22.1799
0.105323,6.0251
0.105349,24.1901
0.105386,3.7022
0.105399,22.4114
0.105413,7.2153
0.105435,19.3258
0.105467,3.3516
0.105482,18.0217
0.105518,5.4159
0.105537,28.2301
0.105559,12.4622
0.105582,2.5541
0.105601,14.7059
0.105620,3.1222
0.105658,17.0296
0.105701,1.9371
0.105726,15.5382
0.105753,5.1984
0.105787,13.197
0.105842,3.4239
0.105851,31.194
0.105859,5.323
0.105870,28.3906
0.105958,8.8906
0.106022,23.4924
0.106049,3.0089
0.106057,17.4051
0.106073,5.7725
0.106143,27.2642
0.106186,11.8811
0.106209,5.0108
0.106234,21.3545
0.106342,5.4293
0.106362,20.6462
0.106397,9.0573
0.106424,30.2541
0.106429,4.4055
0.106435,28.2937
0.106444,8.6047
0.106463,25.898
0.106496,8.1021
0.106550,22.1461
0.106630,3.0195
0.106639,9.2445
0.106647,3.2834
0.106652,14.9381
0.106658,4.4867
0.106670,14.9304
0.106679,3.8364
0.106799,17.2474
0.106867,4.9876
0.106879,16.1771
0.106894,4.222
0.106905,12.887
0.106921,35.123
0.106942,8.7741
0.106954,37.3957
0.106979,14.6216
0.106995,2.458
0.107008,19.2887
0.107022,2.0957
0.107042,15.8992
0.107060,4.2861
0.107068,22.4448
0.107076,4.115
0.107084,12.0641
0.107095,30.9227
0.107103,6.221
0.107133,19.6424
0.107174,6.978
0.107228,20.0927
0.107296,5.5624
0.107327,16.8278
0.107348,3.5228
0.107424,19.3438
0.107478,3.3986
0.107526,29.5124
0.107554,6.7932
0.107560,0.495
0.107652,22.2373
0.107793,2.0005
0.107859,18.4115
0.107891,4.8067
0.107915,21.1092
0.107984,2.5368
0.108050,16.3214
0.108087,4.5182
0.108099,26.572
0.108114,5.2265
0.108144,15.846
0.108204,38.0613
0.108217,5.4383
0.108223,23.3344
0.108228,5.0976
0.108236,15.3766
0.108245,3.115
0.108258,25.9938
0.108272,5.041
0.108281,18.5218
0.108293,5.9962
0.108343,19.365
0.108380,1.8585
0.108390,18.3368
0.108416,7.377
0.108466,20.2132
0.108527,6.9853
0.108541,23.8255
0.108554,9.1848
0.108564,21.8858
0.108576,6.573
0.108588,29.9161
0.108611,10.4985
0.108628,3.6171
0.108680,16.9954
0.108712,1.3164
0.108720,14.8765
0.108736,5.3786
0.108757,16.7675
0.108766,3.2976
0.108783,13.5931
0.108804,32.6566
0.108810,11.5614
0.108815,4.4527
0.108892,12.8654
0.108938,2.6583
0.108952,18.9147
0.108966,7.4949
0.108978,32.3024
0.108986,12.6913
0.108995,4.7087
0.109015,11.5306
0.109027,2.1482
0.109035,11.8856
0.109043,1.4862
0.109063,19.6631
0.109087,3.94
0.109099,10.2758
0.109120,2.8616
0.109144,16.0541
0.109185,5.5744
0.109194,18.4994
0.109207,7.5851
0.109215,24.468
0.109226,5.096
0.109347,17.2399
0.109424,1.705
0.109457,18.6801
0.109484,5.4595
0.109561,22.9858
0.109587,6.0603
0.109596,15.6803
0.109617,5.1638
0.109660,18.8281
0.109755,2.7889
0.109780,18.3317
0.109804,4.2467
0.109874,19.5283
0.109897,3.4072
0.109902,17.8531
0.109908,4.1178
0.109913,24.2988
0.109918,5.576
0.109938,14.1278
0.109962,4.695
0.110000,17.9574
0.110049,3.1636
0.110065,19.0115
0.110082,4.5582
0.110094,17.4607
0.110120,4.719
0.110125,1.229
0.110133,10.4489
0.110141,1.1952
0.110151,18.4861
0.110163,2.8027
0.110202,20.0956
0.110250,5.3822
0.110303,16.4835
0.110364,1.3151
0.110408,16.22
0.110457,2.8519
0.110497,21.7449
0.110538,3.224
0.110615,23.1331
0.110744,10.1634
0.110799,4.1975
0.110920,16.8498
0.111022,5.4422
0.111055,20.8773
0.111076,6.7956
0.111115,22.8008
0.111154,5.1876
0.111266,17.4174
0.111370,3.7471
0.111381,34.0977
0.111397,0.4054
0.111405,33.717
0.111416,6.3693
0.111449,14.9841
0.111473,1.849
0.111489,16.7432
0.111511,3.6759
0.111581,13.6385
0.111652,1.9763
0.111769,14.8318
0.111886,1.8447
0.111916,21.9534
0.111957,7.6556
0.111968,21.9254
0.111986,3.8681
0.112006,12.1842
0.112022,1.9415
0.112120,14.9279
0.112185,1.4489
0.112274,17.7387
0.112375,41.2009
0.112434,18.0824
0.112484,2.3353
0.112496,9.1068
0.112517,22.6869
0.112552,6.2569
0.112579,19.1724
0.112614,4.8359
0.112628,18.4735
0.112641,4.4122
0.112728,22.1501
0.112761,2.7274
0.112782,13.4085
0.112804,3.9157
0.112858,15.0941
0.112899,41.698
0.112926,15.971
0.112946,6.6583
0.112981,20.8389
0.113011,6.7712
0.113046,22.9476
0.113065,6.8041
0.113075,39.9677
0.113174,15.1196
0.113293,4.1166
0.113365,21.6749
0.113405,7.2294
0.113429,21.0276
0.113440,2.0593
0.113468,16.7085
0.113495,2.0185
0.113519,8.3636
0.113543,2.4821
0.113567,7.5222
0.113699,19.8259
0.113811,8.6594
0.113834,22.1326
0.113853,4.6896
0.113875,12.4899
0.113908,4.5336
0.113923,12.4354
0.113943,31.4796
0.113951,4.1033
0.114046,13.8141
0.114130,1.4828
0.114140,14.7378
0.114152,5.3797
0.114182,20.6611
0.114239,3.2794
0.114269,21.7129
0.114304,0.9923
0.114325,22.1507
0.114342,5.5516
0.114355,17.592
0.114364,4.2249
0.114453,13.2145
0.114520,4.7992
0.114592,16.5272
0.114641,2.3188
0.114731,14.5523
0.114793,6.1633
0.114813,20.0579
0.114840,6.6379
0.114848,1.2677
0.114889,12.5924
0.114924,3.8071
0.115060,17.5266
0.115179,5.8663
0.115201,25.8154
0.115247,5.6494
0.115277,16.1392
0.115293,2.7903
0.115326,16.3185
0.115370,4.9933
0.115378,20.4505
0.115398,7.1511
0.115429,1.4633
0.115456,10.5924
0.115495,4.4591
0.115523,14.8474
0.115554,1.4991
0.115570,6.8192
0.115584,21.1172
0.115592,2.0777
0.115651,20.0226
0.115728,1.3879
0.115738,5.4214
0.115753,20.4287
0.115768,8.3298
0.115806,19.6638
0.115864,5.4826
0.115894,26.6552
0.115946,5.3523
0.115954,23.4782
0.115966,4.1642
0.116020,14.1326
0.116092,4.1898
0.116105,28.6847
0.116121,9.2898
0.116141,3.2759
0.116154,12.734
0.116174,3.2738
0.116214,18.5905
0.116250,7.8804
0.116255,22.956
0.116261,6.4272
0.116270,26.2049
0.116283,3.3369
0.116291,25.3975
0.116299,4.3069
0.116435,18.6263
0.116571,6.4606
0.116584,21.6447
0.116598,8.4354
0.116613,25.1281
0.116639,4.9816
0.116665,22.3137
0.116685,5.1475
0.116765,19.14
0.116918,5.3723
0.116972,16.9588
0.117005,3.2639
0.117018,17.3961
0.117027,3.6399
0.117062,16.5993
0.117090,2.4188
0.117110,16.979
0.117136,0.2657
0.117171,18.8132
0.117201,2.4476
0.117223,10.8254
0.117247,24.3172
0.117261,7.2361
0.117269,25.6309
0.117277,4.7291
0.117293,21.3969
0.117315,7.184
0.117333,23.8591
0.117378,9.3103
0.117391,0.6766
0.117401,22.1601
0.117416,3.3767
0.117466,21.7312
0.117499,6.6751
0.117536,18.8151
0.117560,4.2996
0.117620,15.6103
0.117702,4.5129
0.117721,17.0673
0.117759,5.5234
0.117817,17.9078
0.117842,6.1868
0.117871,23.0497
0.117891,1.6233
0.118024,16.6404
0.118114,2.9489
0.118122,13.8483
0.118130,4.5495
0.118169,18.6163
0.118228,3.2761
0.118251,18.5485
0.118315,4.1238
0.118342,13.3645
0.118372,4.7404
0.118458,24.191
0.118484,5.5191
0.118492,27.0122
0.118500,2.3116
0.118523,23.8542
0.118553,5.1392
0.118587,15.6482
0.118603,1.3234
0.118647,26.3079
0.118683,8.5826
0.118765,20.9342
0.118821,4.6784
0.118861,18.0432
0.118992,6.0119
0.119078,18.8239
0.119152,3.6825
0.119186,14.3502
0.119227,5.1182
0.119264,17.8007
0.119325,7.9088
0.119357,27.754
0.119370,7.7958
0.119387,31.0759
0.119402,7.0082
0.119410,28.6115
0.119421,9.611
0.119429,2.3499
0.119471,13.0547
0.119533,3.9773
0.119566,13.1294
0.119590,37.7391
0.119616,15.4391
0.119636,4.2739
0.119667,15.2067
0.119723,4.0855
0.119728,13.1895
0.119734,2.5609
0.119754,23.6012
0.119766,5.2321
0.119772,15.6252
0.119777,5.1283
0.119791,27.4115
0.119804,5.1426
0.119858,20.6551
0.119902,0.7754
0.119912,35.4696
0.119924,5.9348
0.119929,17.5771
0.119938,4.8033
0.119984,26.4594
0.120016,1.9863
0.120024,24.3331
0.120033,3.7445
0.120052,23.3833
0.120087,6.4968
0.120230,17.1213
0.120375,2.1365
0.120387,8.9203
0.120399,30.132
0.120408,9.2762
0.120562,22.0077
0.120620,4.434
0.120669,22.687
0.120707,8.0554
0.120768,20.4639
0.120810,4.2208
0.120838,22.9135
0.120859,7.6631
0.120878,18.9421
0.120897,4.2405
0.120945,19.4673
0.121035,4.384
0.121063,24.4803
0.121090,7.6263
0.121136,25.574
0.121185,8.8512
0.121224,30.185
0.121266,4.6177
0.121322,17.0965
0.121342,4.1856
0.121372,25.8492
0.121413,8.105
0.121425,38.0059
0.121443,6.4607
0.121461,21.9417
0.121473,7.9162
0.121510,25.8904
0.121554,4.6499
0.121595,22.3269
0.121636,1.5374
0.121644,7.9846
0.121655,20.1283
0.121663,1.2635
0.121729,18.1417
0.121826,2.7114
0.121832,16.3908
0.121837,5.057
0.121886,24.3816
0.121944,5.0902
0.121963,32.426
0.121977,12.263
0.121989,5.3037
0.122038,18.2499
0.122098,3.2236
0.122150,16.6642
0.122190,4.1516
0.122223,20.6974
0.122266,4.0725
0.122302,20.0881
0.122342,4.2512
0.122363,18.9228
0.122382,6.3641
0.122409,28.0014
0.122418,1.3036
0.122435,21.4638
0.122457,1.7645
0.122525,22.7876
0.122670,3.6803
0.122747,26.0635
0.122799,4.2192
0.122847,16.8171
0.122948,4.7229
0.122965,22.5808
0.122986,7.3949
0.123007,43.494
0.123042,11.7823
0.123088,33.5854
0.123109,7.04
0.123121,17.8438
0.123149,4.1415
0.123185,17.6721
0.123215,2.0779
0.123322,17.6152
0.123438,5.1756
0.123490,21.8485
0.123554,5.4995
0.123573,22.6373
0.123595,6.271
0.123637,23.4882
0.123658,0.5892
0.123681,34.2365
0.123708,8.8352
0.123720,3.3073
0.123770,18.259
0.123856,7.2089
0.123878,19.3713
0.123891,6.6002
0.123915,21.3522
0.123955,5.9049
0.123970,22.2852
0.123978,2.9753
0.124020,18.4416
0.124054,7.5026
0.124078,21.0139
0.124109,6.3056
0.124118,27.6434
0.124130,4.3735
0.124148,24.4843
0.124185,1.7905
0.124238,21.401
0.124307,6.8184
0.124318,28.0038
0.124326,8.6898
0.124334,30.1899
0.124342,9.8767
0.124373,23.6647
0.124402,3.0018
0.124437,22.8905
0.124489,5.2596
0.124495,2.0347
0.124539,16.8867
0.124554,0.9847
0.124579,10.3892
0.124628,24.6739
0.124647,2.4272
0.124662,11.0081
0.124679,1.5367
0.124685,5.8644
0.124693,25.195
0.124701,4.4087
0.124723,15.4523
0.124761,6.3225
0.124791,23.0421
0.124883,6.0508
0.124940,29.2328
0.124978,7.7829
0.125132,19.8997
0.125364,2.0485
0.125380,18.5277
0.125397,6.4853
0.125410,28.8437
0.125439,9.2371
0.125465,22.8194
0.125489,7.1814
0.125505,24.3519
0.125533,3.9803
0.125558,19.4693
0.125598,1.893
0.125615,16.4321
0.125655,2.418
0.125696,17.1586
0.125821,3.8996
0.125833,27.6774
0.125842,5.3706
0.125872,20.7104
0.125902,3.2122
0.125953,26.3775
0.125973,4.3924
0.125981,28.0538
0.125992,6.312
0.126092,15.7487
0.126151,35.9628
0.126186,13.2579
0.126207,2.5472
0.126238,23.6756
0.126255,6.9959
0.126268,19.0943
0.126277,4.568
0.126306,25.7426
0.126326,2.46
0.126343,12.407
0.126359,2.4598
0.126367,30.7955
0.126375,12.4206
0.126387,30.8877
0.126397,4.8397
0.126443,22.6602
0.126467,5.7694
0.126494,17.3424
0.126573,5.2113
0.126602,26.5227
0.126628,5.5651
0.126640,15.9408
0.126652,2.0497
0.126675,20.4875
0.126690,2.0658
0.126696,9.5418
0.126713,30.5723
0.126750,5.2632
0.126813,15.5763
0.126923,40.1578
0.126959,10.2678
0.127027,4.2199
0.127065,21.024
0.127090,7.512
0.127114,20.3601
0.127130,8.1717
0.127139,27.9278
0.127147,8.3605
0.127152,26.9327
0.127158,4.5276
0.127174,19.1805
0.127198,6.3722
0.127246,20.5826
0.127299,2.4843
0.127313,16.2171
0.127326,5.5242
0.127336,38.3886
0.127359,14.2473
0.127380,4.3391
0.127389,34.3037
0.127397,9.4888
0.127417,22.8594
0.127432,4.3511
0.127477,17.1457
0.127538,4.4823
0.127560,20.8581
0.127583,7.8929
0.127603,22.687
0.127625,2.5272
0.127657,15.8225
0.127690,4.4503
0.127711,23.5406
0.127723,4.1458
0.127800,17.8298
0.127842,5.917
0.127902,22.0751
0.127959,6.7412
0.127967,18.1394
0.127973,3.2928
0.128002,14.4492
0.128087,2.755
0.128151,19.2706
0.128207,4.024
0.128264,17.1459
0.128323,4.6147
0.128336,27.8493
0.128356,10.2223
0.128385,24.6773
0.128397,3.5936
0.128466,20.5199
0.128495,1.2294
0.128531,23.3028
0.128549,7.0734
0.128593,19.6462
0.128625,2.8249
0.128653,21.5943
0.128679,6.9976
0.128693,19.1228
0.128709,6.2005
0.128726,23.3451
0.128742,6.2113
0.128772,16.111
0.128804,5.9847
0.128817,17.5101
0.128837,3.1409
0.128900,16.3438
0.128951,5.8689
0.128959,25.1955
0.128967,0.9424
0.128985,13.7807
0.129027,33.2942
0.129071,2.8743
0.129176,19.8013
0.129250,5.0292
0.129262,24.4615
0.129283,3.6519
0.129300,18.4251
0.129326,7.43
0.129338,23.8636
0.129356,6.1734
0.129374,16.6696
0.129389,4.6154
0.129397,16.2755
0.129402,1.8489
0.129408,21.9563
0.129413,2.1331
0.129428,22.3058
0.129455,5.1543
0.129492,12.5938
0.129533,3.2968
0.129578,18.1038
0.129614,4.7351
0.129681,16.4429
0.129724,41.446
0.129738,16.7907
0.129753,4.7022
0.129784,22.16
0.129804,7.0223
0.129812,25.0539
0.129821,5.3559
0.129849,28.0065
0.129870,10.8278
0.129875,1.6804
0.129883,21.6964
0.129894,8.1846
0.129977,22.2414
0.130011,0.4502
0.130190,11.5267
0.130288,2.3069
0.130310,17.3881
0.130326,2.918
0.130334,15.4813
0.130345,5.1089
0.130382,14.4379
0.130446,1.112
0.130486,15.9173
0.130565,4.0826
0.130573,10.8928
0.130584,32.3772
0.130592,7.4495
0.130598,18.6419
0.130603,0.2476
0.130625,18.8183
0.130658,4.6722
0.130670,13.0463
0.130679,1.7751
0.130800,11.0948
0.130853,2.5912
0.130899,20.3365
0.130940,1.1385
0.131020,16.8186
0.131098,5.858
0.131107,22.776
0.131120,9.5061
0.131125,2.1779
0.131141,11.501
0.131163,3.6205
0.131171,11.5525
0.131179,2.871
0.131185,12.0104
0.131190,4.3095
0.131346,14.7246
0.131462,2.4849
0.131467,9.2276
0.131537,21.5079
0.131576,4.637
0.131616,19.3421
0.131652,4.5396
0.131688,15.6036
0.131701,0.976
0.131730,15.852
0.131753,1.7799
0.131777,23.8853
0.131793,5.5652
0.131803,18.3568
0.131818,6.9305
0.131826,0.706
0.131867,14.5527
0.131920,3.9508
0.132160,15.1988
0.132228,3.3741
0.132234,8.504
0.132239,0.6679
0.132257,17.1855
0.132304,1.8719
0.132341,16.4017
0.132386,2.5288
0.132391,6.9791
0.132397,2.3563
0.132453,14.7375
0.132560,5.7164
0.132565,18.462
0.132571,3.9633
0.132632,11.2895
0.132663,2.3018
0.132673,10.6891
0.132693,26.8029
0.132707,7.4263
0.132712,1.8085
0.132781,17.8318
0.132821,4.3458
0.132829,20.1983
0.132837,1.9303
0.132893,16.631
0.132990,7.013
0.133021,27.8278
0.133043,6.802
0.133049,18.4683
0.133054,4.8805
0.133193,19.9994
0.133228,6.415
0.133258,22.1831
0.133288,5.0529
0.133339,14.4629
0.133390,3.4855
0.133437,15.7369
0.133467,6.5322
0.133477,30.0492
0.133489,3.9938
0.133506,27.2527
0.133522,2.398
0.133666,17.9597
0.133793,6.4624
0.133810,19.0163
0.133837,1.6708
0.133865,15.7318
0.133880,0.8425
0.133890,18.315
0.133902,5.9459
0.133938,23.8226
0.133962,5.7941
0.133974,16.1213
0.133984,6.347
0.134012,21.6644
0.134033,6.8207
0.134064,21.3698
0.134082,5.8037
0.134160,17.7116
0.134212,2.5392
0.134228,19.194
0.134250,2.4711
0.134258,17.9949
0.134266,4.246
0.134289,24.4263
0.134327,7.9696
0.134368,21.9289
0.134489,0.9811
0.134495,7.3911
0.134516,20.7624
0.134533,4.6322
0.134541,12.8095
0.134552,3.3795
0.134621,14.2558
0.134668,2.8016
0.134693,14.5719
0.134707,2.4651
0.134715,6.4615
0.134753,16.1626
0.134783,4.3893
0.134794,14.382
0.134810,5.9804
0.134815,21.3237
0.134821,3.4904
0.134882,23.4932
0.134924,7.6248
0.134935,22.6533
0.134951,3.0695
0.135048,21.7459
0.135147,8.193
0.135155,23.0858
0.135163,5.8239
0.135183,22.6424
0.135209,7.7446
0.135228,33.4751
0.135245,1.5531
0.135265,28.4032
0.135300,10.8947
0.135310,4.0701
0.135338,17.5809
0.135364,6.3772
0.135386,19.497
0.135402,4.6816
0.135412,20.3382
0.135439,8.2621
0.135501,22.0296
0.135538,4.7011
0.135552,25.0834
0.135565,1.686
0.135573,4.8142
0.135584,21.7107
0.135592,7.7084
0.135617,25.43
0.135711,10.6829
0.135774,38.1265
0.135789,9.8569
0.135799,2.216
0.135804,11.3574
0.135820,28.2312
0.135832,4.5392
0.135932,16.8828
0.135978,6.5539
0.136010,23.1864
0.136027,6.1242
0.136052,17.1132
0.136158,0.7083
0.136246,21.458
0.136408,2.6048
0.136426,18.2289
0.136446,2.3694
0.136461,24.0186
0.136473,8.5194
0.136478,2.8798
0.136488,12.5242
0.136500,3.0113
0.136541,17.3612
0.136587,6.8799
0.136615,20.4594
0.136696,7.1925
0.136719,23.6781
0.136739,4.0062
0.136881,18.2909
0.136984,6.1839
0.137061,22.3833
0.137114,8.1979
0.137134,29.8972
0.137158,8.5745
0.137170,21.002
0.137179,4.5412
0.137246,21.3263
0.137272,2.207
0.137280,33.0909
0.137288,7.1641
0.137341,19.4181
0.137380,3.5972
0.137456,23.0988
0.137565,2.343
0.137603,16.0605
0.137628,5.613
0.137671,20.3266
0.137734,5.3088
0.137747,21.417
0.137761,5.8265
0.137770,18.3035
0.137785,6.0415
0.137836,24.835
0.137867,7.809
0.137908,19.4259
0.137951,4.1011
0.137971,13.7974
0.137995,4.7677
0.138022,19.629
0.138049,3.7007
0.138061,24.5791
0.138071,9.6486
0.138076,1.4052
0.138186,18.5101
0.138402,0.3703
0.138496,13.2185
0.138554,3.2945
0.138570,15.2101
0.138582,4.0426
0.138622,20.6472
0.138649,4.3122
0.138706,17.9748
0.138753,7.0778
0.138764,18.2854
0.138772,0.6258
0.138783,7.2527
0.138799,1.1743
0.138815,22.4222
0.138837,9.2611
0.138842,2.0594
0.138856,11.2013
0.138870,2.3894
0.138912,15.233
0.138989,2.3554
0.139001,25.9566
0.139022,6.1771
0.139031,25.5641
0.139046,6.738
0.139073,23.8998
0.139104,7.4865
0.139128,31.4388
0.139141,4.712
0.139205,18.1857
0.139277,5.4396
0.139283,25.5334
0.139291,7.5812
0.139299,0.4786
0.139311,22.6762
0.139321,4.6133
0.139345,17.333
0.139370,3.8145
0.139385,20.8957
0.139397,6.7982
0.139484,22.5745
0.139522,4.8881
0.139582,20.1489
0.139640,5.3503
0.139655,19.3651
0.139663,3.4139
0.139671,33.0432
0.139679,6.6905
0.139685,2.0266
0.139708,19.1307
0.139736,8.3891
0.139745,3.3417
0.139773,17.7687
0.139807,6.9697
0.139823,19.7086
0.139837,2.83
0.139859,15.9824
0.139875,6.1465
0.139899,20.7463
0.139931,5.3249
0.139974,16.4622
0.140054,2.4731
0.140082,20.2543
0.140111,2.4403
0.140217,20.9714
0.140288,5.2223
0.140296,22.0971
0.140304,3.2867
0.140337,16.5269
0.140424,5.5989
0.140440,21.119
0.140467,2.2075
0.140494,15.7869
0.140527,1.7489
0.140564,16.666
0.140619,5.3004
0.140691,18.951
0.140745,2.7295
0.140766,17.6812
0.140783,0.6903
0.140808,13.4946
0.140848,3.7882
0.140857,12.6724
0.140870,3.0032
0.140889,18.4562
0.140908,4.8709
0.140920,23.6735
0.140929,7.0973
0.140966,25.1347
0.140984,3.947
0.141030,13.5606
0.141071,4.1317
0.141115,21.6889
0.141152,6.3134
0.141164,19.4206
0.141185,6.6953
0.141256,18.7307
0.141353,4.7895
0.141375,18.0175
0.141397,1.6468
0.141405,14.1695
0.141416,43.0232
0.141424,2.0058
0.141432,20.2314
0.141457,7.9716
0.141473,2.6946
0.141478,19.1459
0.141484,6.3679
0.141505,16.7652
0.141522,5.5703
0.141547,16.5533
0.141587,3.8901
0.141595,17.1481
0.141606,3.4425
0.141637,15.3559
0.141707,2.5734
0.141716,6.262
0.141731,16.8885
0.141739,0.1409
0.141749,10.8838
0.141761,0.7611
0.141766,13.7869
0.141772,5.5945
0.141785,13.0867
0.141802,3.4609
0.141848,20.6615
0.142011,5.488
0.142062,18.9427
0.142125,3.0028
0.142166,18.2319
0.142239,2.0457
0.142261,12.26
0.142304,2.6008
0.142327,21.2967
0.142345,9.3255
0.142357,37.4363
0.142386,11.4611
0.142432,32.3108
0.142451,7.7602
0.142463,33.1111
0.142473,7.6742
0.142514,19.9364
0.142543,3.7858
0.142583,18.0934
0.142639,5.4516
0.142668,23.2198
0.142696,5.9204
0.142717,16.2768
0.142753,40.1577
0.142783,10.9099
0.142823,31.7956
0.142832,6.3852
0.142845,18.1578
0.142864,5.8219
0.142905,18.735
0.142927,5.084
0.142951,20.8827
0.142967,2.9306
0.142999,15.3809
0.143065,1.9466
0.143130,12.0146
0.143174,2.8708
0.143241,16.702
0.143288,4.1055
0.143366,17.6039
0.143435,6.1757
0.143646,19.07
0.143761,5.0185
0.143769,24.01
0.143777,6.4554
0.143845,22.5452
0.143886,2.3579
0.143919,15.2267
0.143935,5.439
0.143981,22.9934
0.144019,9.7595
0.144033,4.2278
0.144078,21.9616
0.144169,8.7302
0.144190,1.9239
0.144238,26.0661
0.144272,8.2298
0.144280,30.1406
0.144288,8.3756
0.144338,20.0885
0.144391,5.7051
0.144397,24.7258
0.144409,10.2149
0.144421,27.5991
0.144429,3.9045
0.144445,23.7507
0.144462,4.5294
0.144488,17.6018
0.144516,7.3713
0.144537,36.436
0.144553,10.8428
0.144568,41.0689
0.144579,15.3044
0.144587,5.7084
0.144595,21.8288
0.144606,4.0215
0.144658,19.4417
0.144707,3.1037
0.144715,24.54
0.144723,6.3454
0.144769,21.7246
0.144810,4.7847
0.144815,0.2292
0.144821,4.6367
0.144853,24.0531
0.144916,8.5919
0.144939,35.9315
0.144951,5.5373
0.144976,22.0692
0.145000,2.9105
0.145039,21.9491
0.145071,6.723
0.145099,21.4506
0.145120,0.9928
0.145137,24.9234
0.145155,9.9129
0.145163,1.4029
