frequency,magnitude
0.262630,3.2282
0.262641,6.4346
0.262647,6.9164
0.262652,6.3407
0.262685,0.8453
0.262712,9.4101
0.262717,9.3507
0.262728,4.8205
0.262761,3.4356
0.262766,2.9019
0.262772,3.544
0.262799,1.0542
0.262826,8.4269
0.262864,3.3635
0.262891,9.1193
0.262929,0.825
0.262957,2.8555
0.262962,1.5889
0.262967,1.0708
0.262989,1.9932
0.263000,8.2916
0.263027,1.3899
0.263054,3.0566
0.263098,7.387
0.263130,7.3382
0.263163,3.0327
0.263174,2.9269
0.263196,2.9094
0.263207,9.927
0.263228,4.6298
0.263250,7.3554
0.263266,3.5952
0.263272,2.493
0.263277,1.8489
0.263310,1.752
0.263348,1.9297
0.263359,1.2753
0.263380,9.8984
0.263408,4.2261
0.263413,4.3431
0.263424,8.1649
0.263440,2.6259
0.263467,2.5419
0.263473,1.7705
0.263489,1.8517
0.263495,6.5251
0.263500,8.9249
0.263522,7.425
0.263554,6.2784
0.263565,5.3125
0.263587,4.432
0.263620,0.6701
0.263641,2.7572
0.263658,7.8279
0.263685,0.2729
0.263690,1.9448
0.263707,5.0963
0.263717,5.871
0.263755,1.5986
0.263793,4.8765
0.263837,4.6565
0.263880,1.8809
0.263897,2.09
0.263918,12.607
0.263924,8.8576
0.263929,1.9594
0.263940,2.3601
0.263951,6.4817
0.263973,2.4271
0.264011,4.8631
0.264054,5.8338
0.264098,6.9828
0.264120,3.1475
0.264141,6.0518
0.264163,10.097
0.264185,4.593
0.264196,2.8668
0.264207,4.4843
0.264239,6.2331
0.264255,12.0452
0.264283,5.4619
0.264326,3.7658
0.264359,10.2418
0.264391,1.6208
0.264413,8.0367
0.264435,9.2348
0.264446,0.8227
0.264457,7.4367
0.264473,1.0268
0.264489,9.6617
0.264500,6.2666
0.264522,4.5917
0.264543,2.0897
0.264565,6.6602
0.264576,6.5376
0.264598,11.0729
0.264630,1.9056
0.264674,4.3449
0.264717,1.5044
0.264728,1.8243
0.264739,4.254
0.264761,5.6946
0.264772,5.7409
0.264793,6.5581
0.264832,3.1935
0.264859,8.3787
0.264864,1.025
0.264870,4.4269
0.264880,3.8045
0.264891,11.4346
0.264897,13.0551
0.264929,2.4973
0.264940,1.341
0.264951,9.1854
0.264978,4.8846
0.265000,4.7274
0.265005,1.1899
0.265011,6.438
0.265022,6.8306
0.265027,6.4799
0.265043,4.991
0.265065,4.6318
0.265082,3.8875
0.265092,4.5662
0.265098,1.2504
0.265120,1.9971
0.265152,0.7624
0.265163,8.8182
0.265174,3.8939
0.265190,3.3308
0.265217,2.4755
0.265255,0.0501
0.265272,3.7889
0.265304,3.0235
0.265315,0.8652
0.265326,3.8425
0.265359,5.8687
0.265370,5.8295
0.265391,11.2443
0.265402,2.2063
0.265413,2.1047
0.265446,7.8923
0.265467,1.3649
0.265473,1.4246
0.265489,2.166
0.265500,3.9569
0.265522,3.3571
0.265538,6.63
0.265543,7.9726
0.265565,5.0882
0.265598,8.5729
0.265620,2.3707
0.265652,4.5669
0.265663,6.0011
0.265707,4.7411
0.265750,2.7892
0.265772,3.0731
0.265777,1.0497
0.265783,2.6453
0.265788,1.293
0.265804,6.5919
0.265826,6.6568
0.265848,6.1801
0.265859,6.7561
0.265875,1.7128
0.265880,0.6915
0.265902,2.6956
0.265913,8.6844
0.265918,9.1058
0.265935,2.6025
0.265946,0.2052
0.265951,0.5514
0.265957,1.7512
0.265973,3.8832
0.265978,1.775
0.266000,4.9716
0.266033,1.3931
0.266043,5.0416
0.266054,6.4349
0.266065,6.2271
0.266076,3.7977
0.266087,1.9355
0.266098,3.9992
0.266141,5.4832
0.266174,3.8396
0.266185,0.8232
0.266190,3.9342
0.266207,5.9046
0.266217,7.5541
0.266223,0.6659
0.266250,9.8814
0.266293,7.1573
0.266315,6.093
0.266337,4.9229
0.266348,10.617
0.266364,5.9429
0.266391,6.167
0.266435,4.3191
0.266467,1.3751
0.266489,4.5638
0.266511,6.6751
0.266543,8.1886
0.266565,6.5352
0.266609,4.9356
0.266620,3.4836
0.266663,9.1839
0.266696,2.2091
0.266712,7.3107
0.266750,1.5794
0.266766,1.1044
0.266793,4.7498
0.266799,0.2273
0.266804,1.192
0.266810,1.4672
0.266815,8.6141
0.266821,5.8791
0.266826,2.9167
0.266832,6.3599
0.266837,2.5256
0.266875,2.9437
0.266902,5.7334
0.266918,3.1222
0.266924,0.5261
0.266935,9.205
0.266940,9.5218
0.266946,4.4962
0.266957,4.3332
0.266967,11.1618
0.266978,3.7917
0.266989,6.8261
0.267022,10.4882
0.267049,6.4107
0.267060,0.8093
0.267076,6.3961
0.267109,4.9267
0.267130,9.4053
0.267152,6.9041
0.267163,1.544
0.267168,1.0993
0.267179,2.0925
0.267185,0.6112
0.267190,0.4059
0.267201,6.0628
0.267207,6.3761
0.267212,10.0568
0.267217,11.7269
0.267223,2.0908
0.267239,0.9997
0.267261,1.0152
0.267277,1.1839
0.267293,2.6904
0.267299,4.2295
0.267304,1.2916
0.267315,8.9325
0.267326,4.527
0.267359,2.7691
0.267380,8.2979
0.267391,1.0212
0.267402,6.7001
0.267408,0.3572
0.267413,0.4762
0.267424,6.9043
0.267429,9.6293
0.267435,10.3368
0.267446,2.2795
0.267451,2.269
0.267457,1.7495
0.267462,3.1569
0.267467,8.0919
0.267473,6.9007
0.267478,5.748
0.267500,1.2016
0.267522,3.2239
0.267533,2.4899
0.267543,2.7302
0.267554,3.4539
0.267587,6.0633
0.267592,5.6308
0.267609,4.7363
0.267630,7.6798
0.267647,2.862
0.267674,6.826
0.267717,1.4309
0.267734,1.923
0.267739,2.1764
0.267772,2.3537
0.267777,6.7683
0.267783,4.6093
0.267804,1.8065
0.267815,1.9822
0.267821,1.698
0.267853,1.6709
0.267880,5.3573
0.267891,10.015
0.267902,8.0565
0.267924,0.7925
0.267935,2.4347
0.267967,6.786
0.267978,9.676
0.267984,10.4946
0.268000,8.7883
0.268016,2.5385
0.268033,9.285
0.268065,4.4529
0.268087,11.1187
0.268103,6.6175
0.268125,1.083
0.268130,4.0351
0.268136,0.7289
0.268147,10.9373
0.268158,6.0826
0.268168,1.0229
0.268174,3.621
0.268185,1.0849
0.268196,8.5881
0.268217,3.2471
0.268223,0.7936
0.268228,5.0665
0.268239,3.8198
0.268245,3.9938
0.268250,4.0046
0.268293,3.3233
0.268315,6.3373
0.268359,3.8206
0.268391,5.9828
0.268402,9.9698
0.268435,5.7206
0.268473,1.2475
0.268489,1.2767
0.268511,4.6243
0.268533,7.4252
0.268576,2.9246
0.268598,3.425
0.268603,10.7733
0.268609,9.2387
0.268620,1.4476
0.268630,7.4271
0.268674,5.628
0.268696,6.6996
0.268717,5.6631
0.268723,1.2621
0.268728,5.123
0.268739,7.0258
0.268745,5.7725
0.268750,5.783
0.268755,1.8856
0.268761,2.7682
0.268766,2.2259
0.268772,2.501
0.268783,7.2465
0.268788,6.2735
0.268804,11.0869
0.268815,2.3506
0.268837,6.3561
0.268853,4.0266
0.268859,4.4749
0.268880,7.7271
0.268902,1.0427
0.268913,9.7315
0.268924,2.217
0.268946,4.4495
0.268967,3.1978
0.268978,0.642
0.268989,5.6454
0.269011,1.9961
0.269033,5.5137
0.269065,4.8226
0.269071,0.2619
0.269087,10.8123
0.269109,3.4842
0.269114,0.7536
0.269120,0.9861
0.269125,1.5365
0.269130,1.8554
0.269141,3.7647
0.269147,4.9441
0.269158,7.584
0.269174,3.1412
0.269217,0.4307
0.269239,2.4033
0.269261,7.1747
0.269283,3.2846
0.269288,0.308
0.269293,1.4675
0.269304,2.4466
0.269310,3.196
0.269315,9.0106
0.269321,9.43
0.269326,8.992
0.269337,3.7078
0.269380,1.2319
0.269418,1.0757
0.269446,4.5528
0.269457,0.7459
0.269478,2.2827
0.269495,7.6685
0.269505,2.6306
0.269522,4.7039
0.269543,1.0831
0.269549,2.3638
0.269554,1.0309
0.269576,4.7074
0.269587,11.4022
0.269598,5.3184
0.269641,1.4701
0.269674,4.3695
0.269685,8.0482
0.269701,7.3758
0.269734,3.1958
0.269772,2.0887
0.269788,1.3462
0.269804,7.3931
0.269832,1.2249
0.269848,4.2673
0.269859,3.6656
0.269902,3.619
0.269924,5.8846
0.269929,0.2824
0.269935,2.0275
0.269946,0.504
0.269951,3.7317
0.269957,3.39
0.269967,7.2273
0.269978,5.3203
0.269989,1.1897
0.270000,10.3967
0.270011,2.6685
0.270033,2.7377
0.270054,5.8947
0.270065,0.4529
0.270076,6.1709
0.270092,9.5685
0.270098,6.1591
0.270120,10.8944
0.270130,0.6443
0.270136,1.7294
0.270152,3.3116
0.270163,6.7698
0.270179,11.2698
0.270196,5.8691
0.270217,4.8665
0.270228,3.9414
0.270239,12.2294
0.270272,5.1337
0.270315,2.3754
0.270348,9.2214
0.270364,5.7268
0.270370,4.2775
0.270391,3.1468
0.270402,1.4143
0.270413,5.9777
0.270446,1.9053
0.270462,5.5994
0.270467,7.1643
0.270473,1.1511
0.270489,6.6011
0.270500,0.6975
0.270516,3.1421
0.270533,4.8323
0.270554,6.3088
0.270571,6.0739
0.270587,11.0814
0.270603,0.8528
0.270620,10.0561
0.270630,1.8284
0.270652,6.3953
0.270674,5.4
0.270685,12.779
0.270690,7.9207
0.270707,5.2326
0.270712,1.7746
0.270717,1.6778
0.270739,5.5565
0.270761,8.3334
0.270783,6.812
0.270804,6.5865
0.270832,1.6147
0.270859,4.0196
0.270870,2.3765
0.270880,2.1717
0.270891,3.05
0.270902,5.7323
0.270913,7.7302
0.270924,7.5492
0.270935,1.9579
0.270940,1.6619
0.270946,5.5831
0.270967,1.1285
0.270978,7.2438
0.270989,5.7412
0.271000,7.1637
0.271027,2.5496
0.271054,2.1691
0.271098,1.675
0.271114,8.9353
0.271130,3.4405
0.271152,6.6326
0.271174,6.1698
0.271185,2.4034
0.271190,3.1251
0.271207,2.0236
0.271239,2.3246
0.271272,6.1175
0.271310,10.7662
0.271315,1.6716
0.271326,5.8198
0.271348,5.4723
0.271364,7.1057
0.271380,3.9535
0.271413,7.4313
0.271418,9.0634
0.271424,6.2821
0.271446,8.7135
0.271457,3.12
0.271489,6.3793
0.271500,2.1208
0.271516,5.8228
0.271533,8.8407
0.271576,11.0656
0.271620,2.7963
0.271652,6.5782
0.271685,1.1054
0.271707,9.001
0.271723,2.5264
0.271761,6.9761
0.271788,0.6495
0.271793,1.2765
0.271804,6.8988
0.271815,2.8047
0.271826,8.386
0.271837,5.6627
0.271848,7.3949
0.271859,5.2019
0.271870,2.6371
0.271880,8.2663
0.271891,1.552
0.271902,6.1062
0.271924,6.8279
0.271935,2.8852
0.271951,5.6782
0.271957,6.8366
0.271967,2.3349
0.271989,3.6726
0.272005,1.9187
0.272022,9.4211
0.272033,7.0264
0.272054,3.6627
0.272076,5.3021
0.272092,1.1224
0.272098,7.7297
0.272120,4.2458
0.272141,5.4518
0.272163,2.5593
0.272185,3.4057
0.272201,9.3251
0.272207,5.7481
0.272217,3.2945
0.272239,6.5309
0.272261,1.3873
0.272266,1.8764
0.272283,3.8052
0.272304,5.7677
0.272326,5.2099
0.272353,11.6687
0.272359,5.3891
0.272370,9.7333
0.272386,0.5639
0.272402,3.5461
0.272413,5.8987
0.272446,3.1166
0.272467,9.5965
0.272489,7.8789
0.272500,5.9399
0.272511,5.6138
0.272522,12.5792
0.272549,12.85
0.272576,7.3568
0.272582,1.4122
0.272587,3.1782
0.272592,3.0908
0.272598,8.3519
0.272603,5.0613
0.272609,0.8523
0.272652,4.0943
0.272696,5.9833
0.272717,7.6712
0.272723,14.9168
0.272728,11.5083
0.272745,4.8881
0.272750,3.0347
0.272761,5.8682
0.272777,7.0334
0.272783,9.5652
0.272788,1.1039
0.272793,1.9918
0.272804,1.2405
0.272810,3.46
0.272815,7.7757
0.272848,3.4912
0.272864,0.6311
0.272870,5.8536
0.272875,1.0046
0.272886,3.917
0.272897,6.021
0.272924,2.6733
0.272935,0.5302
0.272946,8.6377
0.272962,8.3429
0.272967,7.718
0.272989,2.488
0.272995,2.2716
0.273000,3.9308
0.273005,0.1043
0.273011,3.2145
0.273027,9.1338
0.273033,4.5374
0.273043,7.8237
0.273065,9.6748
0.273087,1.8424
0.273098,0.9944
0.273120,1.3377
0.273130,7.9532
0.273141,5.2101
0.273147,1.6524
0.273152,5.648
0.273158,1.6537
0.273163,2.0677
0.273174,7.0316
0.273185,5.1924
0.273196,6.3166
0.273207,5.7357
0.273239,4.0027
0.273272,5.1982
0.273277,1.6137
0.273283,3.9563
0.273288,1.1592
0.273293,3.4112
0.273299,6.1085
0.273304,3.0024
0.273310,2.9452
0.273315,3.9636
0.273326,2.2671
0.273337,2.5047
0.273359,0.4828
0.273370,8.3073
0.273375,12.0367
0.273391,2.0999
0.273402,5.6013
0.273424,3.3665
0.273457,0.2405
0.273478,6.0856
0.273489,2.2422
0.273500,7.6069
0.273522,6.233
0.273533,0.4925
0.273543,2.7802
0.273576,2.1321
0.273582,6.2812
0.273598,6.2907
0.273609,8.9337
0.273620,2.2382
0.273630,5.0871
0.273636,2.805
0.273641,6.6392
0.273663,7.6063
0.273690,19.4569
0.273696,16.5826
0.273701,10.1057
0.273728,1.812
0.273739,5.7668
0.273750,2.4756
0.273755,0.5378
0.273772,4.7951
0.273804,7.9664
0.273826,1.6252
0.273837,9.5244
0.273842,8.4244
0.273848,0.3267
0.273859,7.7384
0.273875,1.6062
0.273880,1.3414
0.273891,6.5632
0.273902,1.7958
0.273913,5.1185
0.273935,5.1934
0.273951,2.1345
0.273978,3.7355
0.274011,4.5553
0.274022,6.7484
0.274043,7.4213
0.274065,8.2232
0.274082,13.1078
0.274087,13.7383
0.274103,1.9898
0.274114,3.3824
0.274141,5.1931
0.274168,0.5295
0.274185,2.1226
0.274196,6.1564
0.274212,0.51
0.274228,4.5317
0.274261,2.3545
0.274272,6.7989
0.274283,11.1315
0.274326,4.6078
0.274359,1.6427
0.274391,4.0187
0.274424,3.04
0.274440,0.7395
0.274457,3.1277
0.274467,1.4837
0.274478,2.9351
0.274489,10.1999
0.274495,8.6511
0.274522,2.5274
0.274538,1.6244
0.274543,2.2339
0.274554,5.0546
0.274565,2.6876
0.274576,4.3956
0.274598,5.6903
0.274614,4.1817
0.274652,6.6704
0.274663,0.7005
0.274668,2.2811
0.274674,2.5899
0.274685,1.8311
0.274696,5.6996
0.274707,0.9773
0.274712,0.6121
0.274717,1.8014
0.274728,0.6458
0.274734,4.2832
0.274739,3.2383
0.274750,7.7047
0.274761,5.6617
0.274772,2.9224
0.274804,2.7857
0.274810,0.1801
0.274815,1.6163
0.274837,5.22
0.274848,14.185
0.274859,2.4229
0.274875,4.8847
0.274886,2.8289
0.274891,2.0914
0.274908,8.9262
0.274924,8.2177
0.274940,2.4047
0.274962,7.6369
0.274984,1.8269
0.275005,13.9148
0.275022,2.7682
0.275038,1.439
0.275043,1.7539
0.275054,10.1354
0.275082,1.0731
0.275098,5.4424
0.275114,0.2327
0.275136,3.9134
0.275141,0.6747
0.275152,4.2486
0.275196,3.7601
0.275217,4.3501
0.275228,4.7844
0.275234,2.764
0.275250,5.845
0.275293,4.6558
0.275310,11.5366
0.275315,8.3619
0.275337,3.9553
0.275353,2.3852
0.275364,9.3938
0.275370,12.7749
0.275375,8.1454
0.275391,8.2957
0.275435,4.0159
0.275462,0.5952
0.275489,7.3219
0.275500,11.7385
0.275505,3.8007
0.275516,2.124
0.275527,9.911
0.275565,6.6545
0.275587,9.3686
0.275598,0.6528
0.275609,3.5142
0.275620,8.9009
0.275625,5.9446
0.275630,7.9687
0.275641,2.2267
0.275685,5.0022
0.275717,3.9253
0.275739,10.9963
0.275755,1.6744
0.275761,1.463
0.275783,0.805
0.275793,4.2562
0.275804,5.561
0.275810,0.5454
0.275815,4.4362
0.275837,7.3953
0.275848,9.0919
0.275870,11.4287
0.275891,1.3496
0.275902,3.0499
0.275918,13.9499
0.275924,9.7872
0.275935,5.2642
0.275940,4.8938
0.275946,3.5248
0.275957,3.407
0.275967,3.4073
0.275973,0.1826
0.275978,3.2211
0.275995,0.9428
0.276000,2.7384
0.276011,5.1858
0.276022,4.3074
0.276033,5.2536
0.276049,5.0878
0.276076,0.2526
0.276098,4.9675
0.276114,7.9879
0.276130,2.6145
0.276136,1.9785
0.276141,2.3439
0.276158,9.717
0.276163,7.3125
0.276168,2.4248
0.276179,1.0969
0.276190,7.3224
0.276201,6.3219
0.276207,0.3921
0.276228,7.0319
0.276234,1.6511
0.276239,5.414
0.276255,4.7557
0.276266,4.4724
0.276283,6.3091
0.276310,11.0285
0.276321,2.6089
0.276348,5.0579
0.276380,8.8872
0.276413,11.8848
0.276446,8.112
0.276457,2.7708
0.276478,5.714
0.276500,7.7988
0.276522,3.2003
0.276527,2.2342
0.276533,3.3822
0.276543,2.6064
0.276549,6.6523
0.276554,11.4614
0.276565,7.793
0.276587,7.0873
0.276598,2.0731
0.276609,2.8675
0.276620,4.4492
0.276636,13.395
0.276658,4.9149
0.276663,3.1126
0.276674,2.5519
0.276707,3.7931
0.276739,6.3531
0.276772,9.8699
0.276783,1.0142
0.276804,0.2942
0.276826,0.8762
0.276842,1.4713
0.276859,2.5611
0.276875,1.5708
0.276891,5.1102
0.276897,7.6161
0.276918,0.8881
0.276940,10.5688
0.276962,1.741
0.276978,6.2099
0.277011,6.0634
0.277054,2.3657
0.277082,8.4365
0.277087,8.7164
0.277098,3.4613
0.277141,3.0963
0.277168,0.9811
0.277196,3.7327
0.277207,2.6609
0.277217,9.3131
0.277261,6.8907
0.277283,5.9781
0.277304,5.2695
0.277315,9.6699
0.277337,5.203
0.277348,1.7625
0.277359,4.3074
0.277380,1.4128
0.277391,4.7184
0.277402,7.8713
0.277413,2.0194
0.277457,6.7347
0.277478,1.5568
0.277489,8.3332
0.277522,0.7736
0.277549,8.4205
0.277576,7.3577
0.277609,4.3138
0.277636,5.3695
0.277663,5.3656
0.277674,1.7106
0.277696,0.8225
0.277707,6.8397
0.277728,5.1612
0.277739,1.9163
0.277772,3.1428
0.277799,6.9911
0.277815,9.3784
0.277859,3.6578
0.277875,9.3303
0.277913,4.9358
0.277924,2.2371
0.277946,5.0023
0.277957,9.3684
0.277984,9.4442
0.278005,2.6698
0.278022,5.089
0.278043,5.7144
0.278087,6.6194
0.278109,7.047
0.278152,10.7003
0.278174,8.9083
0.278190,2.4478
0.278196,0.1312
0.278207,3.6493
0.278239,1.9101
0.278250,0.7843
0.278272,5.7182
0.278283,11.5654
0.278293,3.0635
0.278310,3.5225
0.278315,3.7082
0.278342,2.0952
0.278370,5.1964
0.278380,1.4857
0.278402,2.9815
0.278424,1.2555
0.278446,3.0724
0.278467,4.8819
0.278484,2.6215
0.278522,6.2553
0.278565,1.4886
0.278587,7.5553
0.278620,5.2164
0.278652,5.3526
0.278674,5.8207
0.278701,1.4631
0.278707,1.9158
0.278723,0.5375
0.278739,1.8497
0.278761,4.8288
0.278772,3.7235
0.278804,4.7412
0.278815,1.6102
0.278848,7.943
0.278859,9.3592
0.278880,6.3096
0.278891,2.4921
0.278897,3.1222
0.278902,1.6836
0.278908,1.578
0.278913,0.8954
0.278924,10.6465
0.278935,4.4279
0.278946,8.5363
0.278951,1.5102
0.278957,0.5657
0.278967,9.1022
0.278989,2.0051
0.279000,3.224
0.279022,3.1127
0.279065,1.6743
0.279087,1.1194
0.279103,7.6461
0.279136,8.3932
0.279152,5.286
0.279163,2.8623
0.279196,6.6406
0.279207,1.8591
0.279217,3.5307
0.279234,9.1727
0.279239,9.3124
0.279245,6.1809
0.279250,6.4492
0.279266,2.3091
0.279277,1.3832
0.279293,3.835
0.279326,4.1786
0.279337,5.124
0.279348,9.7364
0.279359,8.6545
0.279380,8.3673
0.279418,1.0681
0.279446,3.1796
0.279451,0.9051
0.279457,5.9963
0.279478,6.8748
0.279500,7.9434
0.279511,1.9477
0.279533,2.5363
0.279549,6.711
0.279565,3.9238
0.279587,9.8811
0.279598,0.9623
0.279603,1.5799
0.279620,1.4897
0.279630,9.8838
0.279663,3.3878
0.279707,8.0535
0.279728,2.9163
0.279750,3.5401
0.279766,1.3648
0.279783,6.198
0.279793,3.5721
0.279815,1.7526
0.279848,2.0552
0.279870,4.0675
0.279902,2.6627
0.279924,1.4702
0.279935,10.6636
0.279978,5.6551
0.280022,2.5724
0.280033,0.941
0.280043,6.0034
0.280076,2.9547
0.280087,3.3301
0.280109,6.1506
0.280136,10.5816
0.280141,10.7395
0.280152,1.3361
0.280174,9.5238
0.280190,13.4961
0.280207,2.103
0.280228,6.8663
0.280250,6.0518
0.280261,3.5713
0.280293,12.1367
0.280299,6.9916
0.280315,2.7768
0.280337,2.0312
0.280380,6.8488
0.280386,0.7041
0.280391,6.8963
0.280413,10.7711
0.280424,7.2208
0.280435,2.8522
0.280440,1.6922
0.280446,5.9513
0.280462,5.1682
0.280467,0.6433
0.280473,2.7246
0.280478,2.5611
0.280489,10.5135
0.280500,6.2724
0.280511,6.0428
0.280516,6.4345
0.280522,2.1259
0.280527,2.4493
0.280533,1.8827
0.280576,1.6808
0.280603,1.2302
0.280625,3.3479
0.280641,2.6769
0.280668,1.4618
0.280690,10.2563
0.280717,2.3234
0.280728,7.785
0.280739,7.9765
0.280772,7.5848
0.280788,1.9529
0.280793,1.5724
0.280826,8.8926
0.280832,9.7446
0.280837,3.9615
0.280880,6.6585
0.280902,2.2907
0.280924,10.6061
0.280957,5.5874
0.280989,4.852
0.281011,7.9642
0.281033,4.5717
0.281043,5.8411
0.281054,2.2772
0.281065,6.1727
0.281082,0.8311
0.281092,10.4091
0.281103,7.1467
0.281120,1.3778
0.281141,2.4563
0.281163,2.0668
0.281207,3.6273
0.281239,2.5461
0.281261,5.5959
0.281266,5.75
0.281272,6.4145
0.281310,10.8264
0.281332,2.3237
0.281337,1.3077
0.281348,9.1555
0.281370,7.6278
0.281380,4.1208
0.281402,2.7863
0.281424,5.211
0.281457,4.2322
0.281489,1.612
0.281511,9.4936
0.281554,3.0886
0.281598,7.2657
0.281630,1.2211
0.281641,6.6359
0.281652,1.5166
0.281674,8.8796
0.281696,6.5077
0.281728,4.0019
0.281755,1.7665
0.281772,1.8165
0.281783,5.4301
0.281804,11.1024
0.281826,9.0405
0.281842,0.8181
0.281870,6.7935
0.281902,3.1584
0.281924,0.6404
0.281962,1.0624
0.281989,8.3865
0.282011,8.6978
0.282033,4.5435
0.282076,5.6322
0.282109,2.215
0.282114,1.6916
0.282120,2.6722
0.282130,3.3384
0.282141,8.2553
0.282147,5.7335
0.282163,2.3422
0.282207,10.6705
0.282217,2.2742
0.282223,2.5054
0.282245,6.9675
0.282272,9.383
0.282293,2.9194
0.282304,0.7398
0.282326,2.6941
0.282337,9.5423
0.282348,3.968
0.282370,1.2764
0.282391,6.1582
0.282402,7.0064
0.282413,1.232
0.282424,0.5773
0.282435,11.5155
0.282457,6.7037
0.282467,6.8296
0.282489,2.1535
0.282533,3.5619
0.282576,3.6719
0.282609,4.2563
0.282620,1.5975
0.282630,1.6206
0.282663,5.8953
0.282668,5.8703
0.282685,5.8249
0.282696,6.8647
0.282717,1.1251
0.282728,4.2963
0.282761,8.0913
0.282772,12.4837
0.282783,10.693
0.282804,4.0473
0.282826,2.4442
0.282848,8.2945
0.282880,8.3015
0.282897,0.9901
0.282908,9.4924
0.282913,4.3654
0.282935,1.1561
0.282957,1.7737
0.282978,2.6299
0.283011,0.261
0.283033,7.9782
0.283054,6.3854
0.283087,1.7022
0.283120,2.7995
0.283130,7.8475
0.283141,1.8664
0.283185,4.0365
0.283196,1.6186
0.283207,6.3667
0.283223,0.5341
0.283239,8.8456
0.283272,1.8133
0.283293,5.2373
0.283315,7.1939
0.283326,3.018
0.283337,6.0828
0.283342,7.6544
0.283348,4.3421
0.283380,2.995
0.283386,1.3498
0.283397,2.7071
0.283413,7.1627
0.283424,5.7251
0.283446,3.6795
0.283467,8.0001
0.283500,6.0837
0.283533,3.3423
0.283554,2.7248
0.283576,4.8314
0.283609,7.3198
0.283630,13.6848
0.283652,6.1365
0.283685,0.3517
0.283717,3.137
0.283739,3.7607
0.283745,1.0564
0.283750,1.9239
0.283755,2.8932
0.283761,4.9198
0.283766,7.1805
0.283772,9.407
0.283777,7.8764
0.283783,4.7341
0.283788,2.5401
0.283793,5.7423
0.283799,0.6136
0.283804,7.0478
0.283826,5.744
0.283837,2.6111
0.283842,8.8375
0.283853,2.1779
0.283870,1.3344
0.283902,2.7616
0.283935,2.4704
0.283946,5.3351
0.283951,7.674
0.283957,6.5084
0.283962,1.0301
0.283967,4.993
0.284000,9.1007
0.284033,7.5437
0.284065,5.494
0.284109,5.707
0.284141,9.0104
0.284163,4.5522
0.284207,7.1844
0.284245,10.4922
0.284261,4.7395
0.284283,6.3921
0.284288,1.2769
0.284293,6.273
0.284304,10.565
0.284310,8.0662
0.284315,2.2478
0.284348,8.1337
0.284370,8.1252
0.284397,0.3972
0.284418,5.3357
0.284435,9.246
0.284467,5.7019
0.284478,4.052
0.284495,7.0109
0.284500,6.7985
0.284505,1.1772
0.284511,1.3632
0.284522,4.3615
0.284533,1.8955
0.284543,6.5162
0.284576,6.816
0.284598,2.347
0.284630,7.2746
0.284641,5.1492
0.284652,5.2682
0.284685,1.3514
0.284717,2.8744
0.284728,7.8924
0.284734,6.3207
0.284761,2.9175
0.284783,6.4512
0.284815,8.96
0.284826,2.101
0.284832,1.3714
0.284859,5.774
0.284891,5.0163
0.284935,1.9225
0.284967,2.0818
0.284989,6.1034
0.284995,0.8453
0.285016,4.9776
0.285027,3.3471
0.285033,2.5301
0.285043,1.7383
0.285065,3.8987
0.285098,6.1858
0.285109,1.8695
0.285120,0.9322
0.285130,6.5491
0.285141,3.3769
0.285152,8.7437
0.285163,0.688
0.285174,1.6295
0.285185,3.8385
0.285207,5.0906
0.285223,3.8816
0.285250,2.9068
0.285272,4.5755
0.285283,5.7758
0.285288,0.6706
0.285304,5.0286
0.285332,1.1843
0.285348,5.7964
0.285359,4.4563
0.285391,6.864
0.285435,4.553
0.285451,1.5361
0.285467,3.1058
0.285489,3.0524
0.285511,2.1605
0.285522,9.2076
0.285543,6.0037
0.285576,6.5145
0.285609,8.3244
0.285620,7.8226
0.285625,7.0704
0.285630,2.0078
0.285641,3.3093
0.285647,0.3923
0.285652,2.7156
0.285668,4.7987
0.285674,9.4646
0.285685,3.4715
0.285696,3.7737
0.285707,1.3556
0.285717,9.5367
0.285739,4.139
0.285761,3.3453
0.285783,2.2853
0.285815,2.6989
0.285842,11.4615
0.285864,1.7666
0.285880,3.9664
0.285902,2.5917
0.285918,0.3167
0.285946,0.9786
0.285989,2.6488
0.285995,1.2775
0.286000,1.687
0.286022,6.5319
0.286054,7.5133
0.286071,1.7142
0.286109,6.056
0.286125,9.5053
0.286141,0.4924
0.286152,7.1996
0.286158,1.2503
0.286185,2.9636
0.286207,3.4111
0.286228,6.799
0.286250,0.7128
0.286261,6.1483
0.286293,4.2005
0.286315,7.1374
0.286337,9.1785
0.286370,1.6242
0.286380,1.7902
0.286386,1.4438
0.286408,5.2887
0.286418,7.2921
0.286435,4.2909
0.286462,4.8305
0.286478,1.204
0.286511,3.7302
0.286533,3.2724
0.286554,2.0042
0.286576,3.9977
0.286592,11.7733
0.286620,4.444
0.286658,1.1123
0.286663,0.7106
0.286668,4.6371
0.286685,8.3547
0.286717,3.7795
0.286750,3.3932
0.286783,9.1973
0.286793,3.8289
0.286804,0.9779
0.286810,0.835
0.286815,1.7457
0.286832,5.445
0.286837,5.0017
0.286848,6.9157
0.286870,1.6121
0.286902,3.3389
0.286924,3.9448
0.286946,2.2201
0.286967,7.306
0.287000,8.3587
0.287022,4.6778
0.287065,11.6574
0.287098,8.5299
0.287130,2.99
0.287152,6.4943
0.287174,2.4701
0.287217,3.5239
0.287245,2.3361
0.287272,2.2886
